what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396805968582
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1396805976754
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1396805990027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396805991945
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1396805993627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396805995427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806015261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806016268
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396806031764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806061725
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1396806063614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396806065118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806082177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806114199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806120440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806175530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396806181588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396806190961
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396806194496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396806196429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806203097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806225999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806246272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806290002
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1396806294997
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1396806298413
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1396806304833
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1396806305206
no handler,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.commands.Inspect",1396806311604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396806313539
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1396806315274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396806317026
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396806318039
error,log,,,"Errors occurred during the build.",1396806318053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806318066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806320197
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1396806325458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396806326326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806332168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806334461
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396806334470
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1396806359588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396806370126
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396806373054
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396806373113
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1396806378614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396806383031
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396806384122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806384145
error,log,,,"Errors occurred during the build.",1396806384153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806385306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806387016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806391508
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396806391520
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1396806407249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806421558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806426613
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1396806446411
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1396806467541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806492142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806495920
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396806495929
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1396806558370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396806584937
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1396806586549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396806587491
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1396806598315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396806599460
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396806600494
error,log,,,"Errors occurred during the build.",1396806600507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806600516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806602078
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1396806626759
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1396806639883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806648255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806658479
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396806658490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1396806680691
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1396806680746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396806685812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396806689884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396806692059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396806700441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806707555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806710044
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1396806710081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396806716154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396806718013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396806718409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396806718806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396806719594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806736435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806823886
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1396806827332
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1396806829626
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1396806829784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396806832761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396806833614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396806834991
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396806835997
error,log,,,"Errors occurred during the build.",1396806836012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806836023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396806837520
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1396806841589
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1396806842795
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1396806845619
