what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1398535965452
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1398535965454
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1398535965456
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1398535965460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398535965671
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1398535965677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1398535965677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398535968946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398536049188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398536091251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398536091579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398536115066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398536115186
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1398536116269
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1398536116338
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1398536116346
error,log,,,"Errors occurred during the build.",1398536116372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398536116451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398536117687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1398536125500
