what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391951022055
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1391951025334
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391951025334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391951030231
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391951039700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951044614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951046845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951046876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951053849
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1391951053865
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391951060035
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391951060066
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1391951062410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1391951068868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391951070974
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391951074453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951081302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951083127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951083174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951084999
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1391951085015
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391951090751
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391951090782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951095164
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391951095398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951096658
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1391951096699
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1391951104276
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1391951108451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951127405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951128996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951130291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951200991
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1391951203299
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391951260146
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391951261252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391951262561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391951280641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951314634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951317130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951317925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391951369524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391951371210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391951391989
