what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904239208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904239223
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427904239340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904241791
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1427904241893
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1427904258097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904261642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904266707
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1427904275532
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1427904283162
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1427904285237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904287874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904325460
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1427904330007
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1427904334950
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1427904339409
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1427904343523
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1427904346351
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1427904353424
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1427904353588
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1427904363925
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1427904364084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427904366599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427904367494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427904388651
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1427904389899
error,log,,,"Errors occurred during the build.",1427904389937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904389986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904391838
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1427904392768
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1427904394660
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427904395274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904396419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904396669
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1427904396674
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427904396901
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1427904396969
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427904397497
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1427904401681
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427904409413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904415414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904419412
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1427904419487
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1427904420862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904423133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904453225
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1427904457601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904460072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904483600
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1427904488451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904496461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904497791
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1427904499573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904519238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904536096
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1427904538730
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1427904543017
error,log,,,"Unexpected runtime error while computing a text hover",1427904548140
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1427904563807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1427904567683
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1427904567974
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1427904568061
error,log,,,"Unexpected runtime error while computing a text hover",1427904575796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427904581454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427904581634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427904581793
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1427904585209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427904589300
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1427904637383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427904640144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904642250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904648722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427904648732
