what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1401645064884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645067321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645068519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645069568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645081185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645081197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645083196
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1401645083256
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1401645084762
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1401645092394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645094039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645174969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401645176756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401645189254
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1401645192909
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1401645194331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401645194966
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1401645197939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401645201063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401645202138
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1401645203128
error,log,,,"Errors occurred during the build.",1401645203147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645203198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645204991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645209639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645212757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645213840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645216789
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401645216801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645225191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645228104
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1401645228166
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1401645231176
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1401645232678
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1401645233182
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1401645234594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645236047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645244324
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401645247200
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1401645247237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401645247251
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401645250465
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1401645252168
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401645252659
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401645253832
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401645253913
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401645273689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645275832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645276827
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401645277301
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1401645277775
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1401645277778
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1401645277780
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1401645277783
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1401645277785
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1401645277788
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1401645277790
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1401645277792
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1401645277794
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1401645277797
