what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1391953490855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1391953491229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391953492071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391953503790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391953505818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953507799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953514242
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391953516161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953519359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953521278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953521309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953522838
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1391953522853
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391953529013
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391953529059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953532722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391953532955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953534164
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1391953534222
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1391953535911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953542824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953553416
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1391953556178
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391953560421
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1391953563229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391953564196
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391953565772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953574823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953577459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953577490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953578957
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1391953578957
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391953585193
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391953585224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953588558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391953588779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953589890
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1391953589937
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1391953591955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953605906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953610523
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391953612130
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1391953620195
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1391953626342
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391953627777
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391953628541
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391953628541
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391953629850
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391953632376
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1391953633253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953634578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391953636372
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1391953636403
